result,686199250,1
left,birthmark,bzip2-1.0.2,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.2,op-seq,2026-04-17T04:57:55.385904+00:00,4462500
right,birthmark,bzip2-1.0.2,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.2,op-seq,2026-04-17T04:57:55.385904+00:00,4462500
matrix,,_fopen_output_safely,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_uInt64_toAscii,_configError,_crcError,_compressedStreamEOF,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
12,_cadvise,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1,1,1,1,1,1,0.625,1,0.75,0.75,0.5,1,0.5,1,1,0.875,0.5,1,0.875,1,0.75,0.75,0.75,1,0.75,0.75,0.875,1,0.875,0.875,0.75,0.875,0.625,1,1,1,1,1,1,0.75,1,1,0.375,0.75,1,1,1,0.875
13,_outOfMemory,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.5,1,0.5,1,1,0.8333333333333334,0.5,0.5,0.8333333333333334,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,1,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,1,1,1,1,1,1,0.6666666666666666,1,1,0.5,0.6666666666666666,1,1,1,1
14,_panic,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.5,1,0.5,1,1,0.8333333333333334,0.5,0.5,0.8333333333333334,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,1,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,1,1,1,1,1,1,0.6666666666666666,1,1,0.5,0.6666666666666666,1,1,1,1
15,_uInt64_toAscii,1,0.8333333333333334,1,0.875,0.9375,1,1,0.7777777777777778,0.7692307692307693,0.8695652173913043,1,0.8571428571428571,1,1,1,1,0.8888888888888888,1,1,1,1,0.8888888888888888,0.8888888888888888,0.75,0.8518518518518519,0.8235294117647058,0.7407407407407407,1,0.8888888888888888,0.7647058823529411,0.9259259259259259,1,0.9411764705882353,0.75,1,0.8823529411764706,0.8518518518518519,0.9230769230769231,0.9375,0.7692307692307693,0.8148148148148148,0.9230769230769231,1,0.8636363636363636,1,0.8181818181818182,0.8823529411764706,0.9166666666666666,0.9375,1,0.85,0.8947368421052632,1,0.8947368421052632,1,1,1,1,0.8823529411764706,0.8181818181818182,0.8181818181818182,1,1,1,1
16,_configError,0.8,1,0.8888888888888888,1,0.8888888888888888,1,1,1,1,1,0.8888888888888888,1,0.875,1,1,0.8888888888888888,1,1,0.8888888888888888,1,1,1,1,0.7777777777777778,1,0.7777777777777778,0.7777777777777778,0.5,1,0.6666666666666666,1,1,0.7777777777777778,0.5,0.75,0.8888888888888888,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.8888888888888888,1,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.8888888888888888,0.5,1,0.8888888888888888,1,1,1,0.8888888888888888,0.75,1,0.8888888888888888,0.3333333333333333,0.7777777777777778,1,1,1,0.8888888888888888
17,_crcError,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.5,1,0.5,1,1,0.8333333333333334,0.5,0.5,0.8333333333333334,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,1,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,1,1,1,1,1,1,0.6666666666666666,1,1,0.5,0.6666666666666666,1,1,1,1
18,_compressedStreamEOF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,1,1,1,1,1,0.6666666666666666,1,0.7777777777777778,0.7777777777777778,0.5,1,0.5555555555555556,1,1,0.8888888888888888,0.5,1,0.8888888888888888,1,0.7777777777777778,0.7777777777777778,0.7777777777777778,1,0.7777777777777778,0.7777777777777778,0.8888888888888888,1,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.625,1,1,1,1,1,1,0.875,1,1,0.3333333333333333,0.7777777777777778,1,1,1,0.8888888888888888
19,_OUTLINED_FUNCTION_0,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.5,1,0.5,1,1,0.8333333333333334,0.5,0.5,0.8333333333333334,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,1,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,1,1,1,1,1,1,0.6666666666666666,1,1,0.5,0.6666666666666666,1,1,1,1
20,_OUTLINED_FUNCTION_1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,0.5,0.5,1,0.5,1,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,0.5,0.5,1,1,1,1
21,_BZ2_blockSort,1,0.875,1,0.9583333333333334,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,1,1,1,1,1,0.9090909090909091,0.9375,0.9117647058823529,1,0.9629629629629629,1,0.9411764705882353,0.9411764705882353,0.9411764705882353,1,1,1,1,1,0.9285714285714286,1,1,1,0.9,1,1,1,1,0.9545454545454546,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9090909090909091,0.9545454545454546,1,1,1,1
22,_fallbackSort,1,0.875,1,0.9583333333333334,1,1,1,0.9259259259259259,0.9230769230769231,0.9565217391304348,1,1,1,1,1,0.8888888888888888,1,1,1,1,1,0.9090909090909091,1,0.9375,0.9090909090909091,1,0.9259259259259259,1,0.9696969696969697,0.9411764705882353,0.9393939393939394,1,0.9411764705882353,1,1,1,0.9642857142857143,0.9230769230769231,0.9375,1,0.9666666666666667,0.9230769230769231,1,1,1,0.9090909090909091,1,0.9166666666666666,1,1,0.95,0.8947368421052632,1,1,1,1,1,1,0.9411764705882353,0.9090909090909091,1,1,1,1,1
23,_mainGtU,0.6,0.875,0.7,0.8125,0.625,0.6666666666666666,0.6666666666666666,0.8125,0.8125,0.8125,0.7,0.6428571428571429,0.625,0.6666666666666666,0.6666666666666666,0.75,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.9375,0.9375,1,0.9375,0.75,0.875,1,0.9375,0.625,0.9375,1,0.6875,0.5,0.5,0.625,0.75,0.6153846153846154,0.5625,0.6923076923076923,0.8125,0.6153846153846154,0.6428571428571429,0.8125,0.5,0.8125,0.6875,0.5833333333333334,0.6875,0.875,0.6875,0.625,0.6666666666666666,0.6875,0.6666666666666666,0.6153846153846154,0.5,1,0.625,0.5454545454545454,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
24,_BZ2_hbMakeCodeLengths,1,0.875,1,1,1,1,1,0.9629629629629629,0.9615384615384616,0.9565217391304348,1,0.9285714285714286,1,1,1,0.8518518518518519,1,1,1,1,1,0.9117647058823529,0.9090909090909091,0.9375,1,1,1,1,0.9411764705882353,1,0.9705882352941176,1,1,1,1,1,0.9642857142857143,1,1,1,0.9333333333333333,1,1,0.9545454545454546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9411764705882353,1,1,1,1,1,1
25,_BZ2_hbAssignCodes,0.8,0.8823529411764706,0.8,0.8823529411764706,0.75,0.6666666666666666,0.6666666666666666,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.8,0.7142857142857143,0.75,0.6666666666666666,0.6666666666666666,0.8235294117647058,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,1,1,0.75,1,1,1,1,1,0.6470588235294118,1,1,0.7058823529411765,0.25,0.75,0.8235294117647058,0.9411764705882353,0.8461538461538461,0.75,0.7692307692307693,1,0.8461538461538461,0.8571428571428571,0.9411764705882353,0.5,0.9411764705882353,0.8235294117647058,0.8333333333333334,0.8125,1,0.8823529411764706,0.7058823529411765,0.6666666666666666,0.8235294117647058,0.6666666666666666,0.6923076923076923,0.625,1,0.7058823529411765,0.6363636363636364,0.8823529411764706,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
26,_BZ2_hbCreateDecodeTables,0.8,0.7083333333333334,0.8,0.875,0.875,0.6666666666666666,0.6666666666666666,0.8148148148148148,0.8076923076923077,0.782608695652174,0.8,0.7142857142857143,0.75,0.6666666666666666,0.6666666666666666,0.7407407407407407,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,0.9629629629629629,0.9259259259259259,0.875,1,1,1,1,1,1,1,1,0.8235294117647058,0.75,0.75,0.8823529411764706,0.8518518518518519,0.8461538461538461,0.875,0.9230769230769231,0.8518518518518519,0.8461538461538461,0.9285714285714286,0.9090909090909091,0.5,0.8636363636363636,0.9411764705882353,0.8333333333333334,0.9375,1,0.8,0.7894736842105263,0.6666666666666666,0.8421052631578947,0.6666666666666666,0.7692307692307693,0.625,1,0.7058823529411765,0.8181818181818182,0.9090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
27,_BZ2_bsInitWrite,0.25,1,0.5,1,1,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.25,0.25,1,1,0.75,1,0.75,1,0.75,1,1,0.5,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.75,0.25,0.5,1,1,1,0.5,0.3333333333333333,0.5,0.5
28,_BZ2_compressBlock,1,0.875,1,1,1,1,1,0.9629629629629629,0.9615384615384616,0.9565217391304348,1,1,1,1,1,0.8888888888888888,1,1,1,1,1,0.9411764705882353,0.9696969696969697,0.9375,0.9411764705882353,1,1,1,1,1,0.9444444444444444,1,0.9411764705882353,1,1,1,0.9642857142857143,0.9230769230769231,0.9375,1,0.9666666666666667,0.9230769230769231,1,1,1,0.9090909090909091,1,0.9166666666666666,1,1,0.95,0.9473684210526315,1,1,1,1,1,1,0.9411764705882353,1,1,1,1,1,1
29,_bsPutUInt32,0.4,0.6470588235294118,0.5,0.8235294117647058,0.625,0.5,0.5,0.8235294117647058,0.7647058823529411,0.7058823529411765,0.6,0.42857142857142855,0.5,0.5,0.5,0.7647058823529411,0.6666666666666666,0.5,0.5555555555555556,0.5,0.5,0.9411764705882353,0.9411764705882353,0.625,1,0.6470588235294118,1,1,1,1,1,0.5,0.47058823529411764,0.5,0.5,0.47058823529411764,0.8823529411764706,0.46153846153846156,0.5,0.6153846153846154,0.9411764705882353,0.46153846153846156,0.5,0.8235294117647058,0.5,0.7058823529411765,0.5882352941176471,0.5,0.6875,0.75,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.5384615384615384,0.375,0.5,0.4117647058823529,0.7272727272727273,0.8235294117647058,0.5,0.6666666666666666,0.5,0.5555555555555556
30,_BZ2_decompress,1,0.9583333333333334,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9259259259259259,1,1,1,1,1,0.9411764705882353,0.9393939393939394,0.9375,0.9705882352941176,1,1,1,0.9444444444444444,1,1,1,1,1,1,1,1,1,1,1,0.9333333333333333,1,1,1,1,0.9545454545454546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31,_BZ2_bzlibVersion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,0.5,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,0.5,1,1,0.5,1,0.5,1,1,1,1,0.5,1,1,0.5,1,1
32,_BZ2_bzCompressInit,0.8,0.8823529411764706,0.9,0.9411764705882353,0.75,0.8333333333333334,0.8333333333333334,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8,0.7142857142857143,0.875,0.8333333333333334,0.8333333333333334,0.9411764705882353,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.5,1,0.9411764705882353,0.6875,1,0.7058823529411765,0.8235294117647058,1,0.9411764705882353,0.47058823529411764,1,1,1,0.5,0.75,0.7647058823529411,0.8823529411764706,0.9230769230769231,0.875,0.7692307692307693,0.8823529411764706,0.9230769230769231,0.8571428571428571,0.7647058823529411,0.5,0.8235294117647058,0.7647058823529411,0.8333333333333334,0.6875,1,0.9411764705882353,0.8823529411764706,0.6666666666666666,0.8823529411764706,0.6666666666666666,0.8461538461538461,0.875,1,0.8235294117647058,0.6363636363636364,0.7647058823529411,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8888888888888888
33,_default_bzalloc,0.5,0.5,0.5,1,0.75,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,1,1,1,0.5,1,0.25,0.75,0.25,1,0.5,1,0.5,0.5,1,0.5,0.5,1,0.25,0.25,0.75,1,0.25,0.5,0.5,1,0.5,0.75,0.5,0.5,0.25,0.5,0.5,0.6666666666666666,0.75,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.6666666666666666,0.5,0.5
34,_default_bzfree,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,0.5,0.5,1,0.75,0.5,1,0.5,1,1,1,0.5,1,0.75,0.75,0.25,1,0.5,1,0.5,0.75,0.5,1,1,1,0.75,0.75,0.75,1,0.75,1,1,1,1,1,1,1,0.75,1,1,0.6666666666666666,1,0.6666666666666666,1,1,0.5,1,0.25,0.75,0.5,0.6666666666666666,0.5,0.75
35,_BZ2_bzCompress,1,0.9411764705882353,0.9,0.9411764705882353,0.75,0.8333333333333334,0.8333333333333334,1,1,0.9411764705882353,0.8,0.8571428571428571,0.875,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,1,1,1,0.625,1,0.8235294117647058,0.8823529411764706,1,1,0.47058823529411764,1,1,0.7647058823529411,0.5,1,1,1,0.9230769230769231,0.875,0.6923076923076923,0.9411764705882353,0.9230769230769231,0.9285714285714286,0.8823529411764706,1,0.9411764705882353,0.8823529411764706,0.9166666666666666,0.8125,1,1,0.8235294117647058,1,0.9411764705882353,1,0.8461538461538461,0.875,1,0.8235294117647058,0.6363636363636364,0.8235294117647058,0.8333333333333334,1,0.8333333333333334,0.8888888888888888
36,_handle_compress,1,0.8333333333333334,1,0.9166666666666666,1,1,1,0.8518518518518519,0.8461538461538461,0.8695652173913043,1,0.9285714285714286,1,1,1,0.8518518518518519,1,1,1,1,1,0.9285714285714286,0.9642857142857143,0.75,0.9642857142857143,0.9411764705882353,0.8518518518518519,1,0.9642857142857143,0.8823529411764706,1,1,0.8823529411764706,1,1,1,1,0.9230769230769231,0.9375,0.8461538461538461,0.9285714285714286,0.9230769230769231,0.9285714285714286,0.9090909090909091,1,0.8636363636363636,0.9411764705882353,0.9166666666666666,0.9375,1,0.9,0.8421052631578947,1,0.9473684210526315,1,1,1,1,0.8823529411764706,0.8181818181818182,1,1,1,1,1
37,_BZ2_bzCompressEnd,0.8,0.9230769230769231,0.8,0.9230769230769231,0.7692307692307693,0.6666666666666666,0.6666666666666666,1,1,1,0.7,0.7692307692307693,0.75,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,1,0.9230769230769231,0.6153846153846154,1,0.8461538461538461,0.8461538461538461,0.75,0.9230769230769231,0.46153846153846156,1,1,0.9230769230769231,0.25,0.75,0.9230769230769231,0.9230769230769231,1,1,0.5384615384615384,0.9230769230769231,1,0.7692307692307693,0.8461538461538461,0.5,0.9230769230769231,0.8461538461538461,0.8333333333333334,0.7692307692307693,0.875,1,0.9230769230769231,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.6923076923076923,0.75,1,1,0.5454545454545454,0.9230769230769231,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
38,_BZ2_bzDecompressInit,0.8,0.9375,0.8,0.9375,0.75,0.6666666666666666,0.6666666666666666,1,1,1,0.7,0.7142857142857143,0.75,0.6666666666666666,0.6666666666666666,0.9375,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,1,0.9375,0.5625,1,0.75,0.875,1,0.9375,0.5,1,1,0.875,0.25,0.75,0.875,0.9375,1,1,0.6153846153846154,0.875,1,0.8571428571428571,0.875,0.5,0.9375,0.8125,0.9166666666666666,0.75,1,0.9375,0.9375,0.6666666666666666,0.875,0.6666666666666666,0.7692307692307693,0.75,1,0.875,0.6363636363636364,0.875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
39,_BZ2_indexIntoF,0.8,0.6923076923076923,0.7,0.8461538461538461,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.7,0.5384615384615384,0.75,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,1,1,0.6923076923076923,1,0.7692307692307693,0.9230769230769231,0.75,1,0.6153846153846154,1,1,0.7692307692307693,0.75,0.75,0.6923076923076923,0.8461538461538461,0.5384615384615384,0.6153846153846154,1,1,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.5,0.7692307692307693,0.7692307692307693,0.5,0.6923076923076923,0.75,0.7692307692307693,0.6923076923076923,0.6666666666666666,0.7692307692307693,0.6666666666666666,0.6153846153846154,0.625,1,0.6153846153846154,0.45454545454545453,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
