bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.980000
bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.850000
bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.840000
bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.850000
bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.850000
bzip2_arm64_darwin_clang_48b110af.json,bzip2_arm64_darwin_clang_48b110af.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_darwin_clang_48b110af.json,bzip2_arm64_darwin_gcc_87a53fd3.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.920000
bzip2_arm64_darwin_clang_48b110af.json,bzip2_arm64_linux_clang_1ab795bb.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.800000
bzip2_arm64_darwin_gcc_87a53fd3.json,bzip2_arm64_darwin_gcc_87a53fd3.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_darwin_gcc_87a53fd3.json,bzip2_arm64_linux_clang_1ab795bb.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.760000
bzip2_arm64_darwin_go_f857338e.json,bzip2_arm64_darwin_go_f857338e.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_darwin_go_f857338e.json,bzip2_arm64_linux_go_8a45dfb5.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.850000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_darwin_rs-pure_4270a245.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_darwin_rs-sys_26360764.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.980000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.940000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.950000
bzip2_arm64_darwin_rs-sys_26360764.json,bzip2_arm64_darwin_rs-sys_26360764.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_darwin_rs-sys_26360764.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.930000
bzip2_arm64_darwin_rs-sys_26360764.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.950000
bzip2_arm64_darwin_tgo_91b83a84.json,bzip2_arm64_darwin_tgo_91b83a84.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_linux_clang_1ab795bb.json,bzip2_arm64_linux_clang_1ab795bb.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_linux_gcc_96b9e9ad.json,bzip2_arm64_linux_gcc_96b9e9ad.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_linux_go_8a45dfb5.json,bzip2_arm64_linux_go_8a45dfb5.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_linux_rs-pure_434c6cad.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_linux_rs-pure_434c6cad.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.980000
bzip2_arm64_linux_rs-sys_0cdcf5cb.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_linux_tgo_5485493c.json,bzip2_arm64_linux_tgo_5485493c.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_windows_clang.exe_bbfd25d7.json,bzip2_arm64_windows_clang.exe_bbfd25d7.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_windows_go.exe_f32aecb8.json,bzip2_arm64_windows_go.exe_f32aecb8.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_windows_msvc.exe_2fc063be.json,bzip2_arm64_windows_msvc.exe_2fc063be.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/jaccard.csv,false,0.980000
bzip2_arm64_windows_rs-sys.exe_223cea53.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/jaccard.csv,true,1.000000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_amd64_darwin_clang_28dc2ee7.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_amd64_darwin_gcc_885ac7de.json,../../experiments/experiment2/hungarian/lcs.csv,false,1.000000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_amd64_linux_clang_2430eb37.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.760000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_arm64_darwin_clang_48b110af.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.790000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_amd64_darwin_gcc_885ac7de.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_amd64_linux_clang_2430eb37.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.760000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_arm64_darwin_clang_48b110af.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.790000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_amd64_darwin_go_cd368ba0.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_amd64_linux_go_62958439.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.760000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_amd64_darwin_rs-pure_672b9aab.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_amd64_darwin_rs-sys_089b3292.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.980000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_arm64_darwin_rs-pure_4270a245.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.790000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_arm64_darwin_rs-sys_26360764.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.780000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.770000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.760000
bzip2_amd64_darwin_rs-sys_089b3292.json,bzip2_amd64_darwin_rs-sys_089b3292.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_darwin_rs-sys_089b3292.json,bzip2_arm64_darwin_rs-pure_4270a245.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.790000
bzip2_amd64_darwin_rs-sys_089b3292.json,bzip2_arm64_darwin_rs-sys_26360764.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.790000
bzip2_amd64_darwin_rs-sys_089b3292.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.770000
bzip2_amd64_darwin_rs-sys_089b3292.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.770000
bzip2_amd64_darwin_tgo_e9ce53c1.json,bzip2_amd64_darwin_tgo_e9ce53c1.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_linux_clang_2430eb37.json,bzip2_amd64_linux_clang_2430eb37.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_linux_gcc_4399a2b9.json,bzip2_amd64_linux_gcc_4399a2b9.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_linux_go_62958439.json,bzip2_amd64_linux_go_62958439.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_linux_rs-pure_227bfcee.json,bzip2_amd64_linux_rs-pure_227bfcee.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_linux_rs-pure_227bfcee.json,bzip2_amd64_linux_rs-sys_90d77d68.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.980000
bzip2_amd64_linux_rs-sys_90d77d68.json,bzip2_amd64_linux_rs-sys_90d77d68.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_linux_tgo_339261c9.json,bzip2_amd64_linux_tgo_339261c9.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_windows_clang.exe_ac39e1ca.json,bzip2_amd64_windows_clang.exe_ac39e1ca.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_windows_gcc.exe_6c63c1e7.json,bzip2_amd64_windows_gcc.exe_6c63c1e7.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_windows_go.exe_475848bc.json,bzip2_amd64_windows_go.exe_475848bc.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_windows_msvc.exe_bf6ed930.json,bzip2_amd64_windows_msvc.exe_bf6ed930.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.980000
bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.770000
bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.760000
bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.770000
bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.770000
bzip2_arm64_darwin_clang_48b110af.json,bzip2_arm64_darwin_clang_48b110af.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_darwin_clang_48b110af.json,bzip2_arm64_darwin_gcc_87a53fd3.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.890000
bzip2_arm64_darwin_gcc_87a53fd3.json,bzip2_arm64_darwin_gcc_87a53fd3.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_darwin_go_f857338e.json,bzip2_arm64_darwin_go_f857338e.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_darwin_rs-pure_4270a245.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_darwin_rs-sys_26360764.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.980000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.890000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.880000
bzip2_arm64_darwin_rs-sys_26360764.json,bzip2_arm64_darwin_rs-sys_26360764.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_darwin_rs-sys_26360764.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.870000
bzip2_arm64_darwin_rs-sys_26360764.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.890000
bzip2_arm64_darwin_tgo_91b83a84.json,bzip2_arm64_darwin_tgo_91b83a84.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_linux_clang_1ab795bb.json,bzip2_arm64_linux_clang_1ab795bb.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_linux_gcc_96b9e9ad.json,bzip2_arm64_linux_gcc_96b9e9ad.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_linux_go_8a45dfb5.json,bzip2_arm64_linux_go_8a45dfb5.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_linux_rs-pure_434c6cad.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_linux_rs-pure_434c6cad.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.980000
bzip2_arm64_linux_rs-sys_0cdcf5cb.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_linux_tgo_5485493c.json,bzip2_arm64_linux_tgo_5485493c.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_windows_clang.exe_bbfd25d7.json,bzip2_arm64_windows_clang.exe_bbfd25d7.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_windows_go.exe_f32aecb8.json,bzip2_arm64_windows_go.exe_f32aecb8.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_windows_msvc.exe_2fc063be.json,bzip2_arm64_windows_msvc.exe_2fc063be.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/lcs.csv,false,0.980000
bzip2_arm64_windows_rs-sys.exe_223cea53.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/lcs.csv,true,1.000000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_amd64_darwin_clang_28dc2ee7.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_amd64_darwin_gcc_885ac7de.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,1.000000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_amd64_darwin_gcc_885ac7de.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_amd64_darwin_go_cd368ba0.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_amd64_darwin_rs-pure_672b9aab.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_amd64_darwin_rs-sys_089b3292.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.970000
bzip2_amd64_darwin_rs-sys_089b3292.json,bzip2_amd64_darwin_rs-sys_089b3292.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_darwin_tgo_e9ce53c1.json,bzip2_amd64_darwin_tgo_e9ce53c1.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_linux_clang_2430eb37.json,bzip2_amd64_linux_clang_2430eb37.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_linux_gcc_4399a2b9.json,bzip2_amd64_linux_gcc_4399a2b9.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_linux_go_62958439.json,bzip2_amd64_linux_go_62958439.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_linux_rs-pure_227bfcee.json,bzip2_amd64_linux_rs-pure_227bfcee.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_linux_rs-pure_227bfcee.json,bzip2_amd64_linux_rs-sys_90d77d68.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.970000
bzip2_amd64_linux_rs-sys_90d77d68.json,bzip2_amd64_linux_rs-sys_90d77d68.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_linux_tgo_339261c9.json,bzip2_amd64_linux_tgo_339261c9.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_windows_clang.exe_ac39e1ca.json,bzip2_amd64_windows_clang.exe_ac39e1ca.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_windows_gcc.exe_6c63c1e7.json,bzip2_amd64_windows_gcc.exe_6c63c1e7.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_windows_go.exe_475848bc.json,bzip2_amd64_windows_go.exe_475848bc.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_windows_msvc.exe_bf6ed930.json,bzip2_amd64_windows_msvc.exe_bf6ed930.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_windows_rs-pure.exe_0f1bb339.json,bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.980000
bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,bzip2_amd64_windows_rs-sys.exe_e8875bd0.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_darwin_clang_48b110af.json,bzip2_arm64_darwin_clang_48b110af.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_darwin_clang_48b110af.json,bzip2_arm64_darwin_gcc_87a53fd3.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.840000
bzip2_arm64_darwin_gcc_87a53fd3.json,bzip2_arm64_darwin_gcc_87a53fd3.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_darwin_go_f857338e.json,bzip2_arm64_darwin_go_f857338e.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_darwin_rs-pure_4270a245.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_darwin_rs-sys_26360764.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.970000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.830000
bzip2_arm64_darwin_rs-pure_4270a245.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.820000
bzip2_arm64_darwin_rs-sys_26360764.json,bzip2_arm64_darwin_rs-sys_26360764.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_darwin_rs-sys_26360764.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.810000
bzip2_arm64_darwin_rs-sys_26360764.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.830000
bzip2_arm64_darwin_tgo_91b83a84.json,bzip2_arm64_darwin_tgo_91b83a84.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_linux_clang_1ab795bb.json,bzip2_arm64_linux_clang_1ab795bb.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_linux_gcc_96b9e9ad.json,bzip2_arm64_linux_gcc_96b9e9ad.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_linux_go_8a45dfb5.json,bzip2_arm64_linux_go_8a45dfb5.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_linux_rs-pure_434c6cad.json,bzip2_arm64_linux_rs-pure_434c6cad.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_linux_rs-pure_434c6cad.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.970000
bzip2_arm64_linux_rs-sys_0cdcf5cb.json,bzip2_arm64_linux_rs-sys_0cdcf5cb.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_linux_tgo_5485493c.json,bzip2_arm64_linux_tgo_5485493c.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_windows_clang.exe_bbfd25d7.json,bzip2_arm64_windows_clang.exe_bbfd25d7.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_windows_go.exe_f32aecb8.json,bzip2_arm64_windows_go.exe_f32aecb8.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_windows_msvc.exe_2fc063be.json,bzip2_arm64_windows_msvc.exe_2fc063be.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_arm64_windows_rs-pure.exe_70f3ba79.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/levenshtein.csv,false,0.970000
bzip2_arm64_windows_rs-sys.exe_223cea53.json,bzip2_arm64_windows_rs-sys.exe_223cea53.json,../../experiments/experiment2/hungarian/levenshtein.csv,true,1.000000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_amd64_darwin_clang_28dc2ee7.json,../../experiments/experiment2/hungarian/simpson.csv,true,1.000000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_amd64_darwin_gcc_885ac7de.json,../../experiments/experiment2/hungarian/simpson.csv,false,1.000000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_amd64_linux_clang_2430eb37.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.930000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_amd64_linux_gcc_4399a2b9.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.880000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_arm64_darwin_clang_48b110af.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.980000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_arm64_darwin_gcc_87a53fd3.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.950000
bzip2_amd64_darwin_clang_28dc2ee7.json,bzip2_arm64_linux_clang_1ab795bb.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.890000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_amd64_darwin_gcc_885ac7de.json,../../experiments/experiment2/hungarian/simpson.csv,true,1.000000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_amd64_linux_clang_2430eb37.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.930000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_amd64_linux_gcc_4399a2b9.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.880000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_arm64_darwin_clang_48b110af.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.980000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_arm64_darwin_gcc_87a53fd3.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.950000
bzip2_amd64_darwin_gcc_885ac7de.json,bzip2_arm64_linux_clang_1ab795bb.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.890000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_amd64_darwin_go_cd368ba0.json,../../experiments/experiment2/hungarian/simpson.csv,true,1.000000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_amd64_linux_go_62958439.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.950000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_amd64_windows_clang.exe_ac39e1ca.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.880000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_amd64_windows_go.exe_475848bc.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.950000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_arm64_darwin_go_f857338e.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.970000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_arm64_linux_go_8a45dfb5.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.960000
bzip2_amd64_darwin_go_cd368ba0.json,bzip2_arm64_windows_clang.exe_bbfd25d7.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.960000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_amd64_darwin_rs-pure_672b9aab.json,../../experiments/experiment2/hungarian/simpson.csv,true,1.000000
bzip2_amd64_darwin_rs-pure_672b9aab.json,bzip2_amd64_darwin_rs-sys_089b3292.json,../../experiments/experiment2/hungarian/simpson.csv,false,0.990000
